t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,71.72801249201036,181706.77043532228,1697.0957627555915,10000.0,0.699999988079071,2.0197653770446777,0.5
1,41.55943857230814,14954.814228539943,3002.803334633274,10000.0,0.699999988079071,2.0085692405700684,0.75
2,26.358078727341617,2276.184873277468,2506.7203074222152,10000.0,0.699999988079071,1.8623337745666504,1.0
3,24.629703957858627,1.3389852014695451,1705.4811305132823,10000.0,0.699999988079071,1.7571182250976562,1.0
4,51.771010822227396,27666.162740716405,2613.3477580214067,10000.0,0.699999988079071,1.612714409828186,1.0
5,62.4709751261474,34922.062443458104,3105.348612780706,10000.0,0.699999988079071,1.7903294563293457,0.75
6,59.37980772353101,28143.821219406454,3317.2451396535453,10000.0,0.699999988079071,1.8070753812789917,0.75
7,29.16282377261454,8013.682465757214,2979.8588931218865,10000.0,0.699999988079071,1.672213077545166,0.75
8,29.798426093615216,10068.697487799724,3204.115345593624,10000.0,0.699999988079071,1.7374320030212402,1.0
9,32.688343884473355,13722.38135734638,3337.721462814504,10000.0,0.699999988079071,1.8182249069213867,0.75
10,26.856449687914395,9720.604857814766,3823.996999342693,10000.0,0.699999988079071,1.5415105819702148,0.75
11,57.84709602024802,36882.2590613487,2899.216136379069,10000.0,0.699999988079071,1.9382317066192627,0.5
12,43.2865085394601,16225.437179294448,3100.7418341807984,10000.0,0.699999988079071,1.721186637878418,0.75
13,46.46444071417789,26031.388088111384,3674.4633864961334,10000.0,0.699999988079071,1.5911803245544434,0.75
14,54.15016710336471,27254.825690139343,3163.979162669068,10000.0,0.699999988079071,1.89556086063385,1.0
15,53.12693226444457,27952.953482036955,3731.5161180898226,10000.0,0.699999988079071,2.013141632080078,0.75
16,42.838447217144406,11733.792695983782,2811.2247491689495,10000.0,0.699999988079071,1.2261834144592285,1.0
17,25.358671501324608,9981.469680325528,3714.1415041425826,10000.0,0.699999988079071,1.6589524745941162,0.75
18,54.964099092230114,24726.888708525195,3096.6789700921636,10000.0,0.699999988079071,2.1088967323303223,0.75
19,30.730976656148997,14160.554239831581,3623.997975242437,10000.0,0.699999988079071,1.9146592617034912,0.5
20,63.68449267628824,308535.3115566404,1277.621531601255,10000.0,0.699999988079071,2.884011745452881,0.5
21,55.35335397061168,64033.75920643399,1742.4045548306058,10000.0,0.699999988079071,1.6904749870300293,0.75
22,51.25468667196138,23834.17148348661,2750.675863487753,10000.0,0.699999988079071,1.871718406677246,0.75
23,25.0860028550434,8105.447784939458,3104.244452319579,10000.0,0.699999988079071,1.7342153787612915,0.75
24,46.266107289917116,15410.562912110201,2908.5379766928163,10000.0,0.699999988079071,1.840331792831421,1.0
25,64.92826114362731,20504.13901823917,3104.980391973451,10000.0,0.699999988079071,1.6059365272521973,0.75
26,42.36842152130596,15653.703554496928,3182.254923973613,10000.0,0.699999988079071,2.024941921234131,0.5
27,56.39428322919922,20239.866764106668,3331.135805461557,10000.0,0.699999988079071,1.8216108083724976,0.5
28,59.342184785654354,21366.523948041213,2819.7401545207085,10000.0,0.699999988079071,1.873651146888733,0.75
29,46.799811401433516,15212.10761552545,3100.2430052112068,10000.0,0.699999988079071,1.9470243453979492,0.25
30,61.86947469665751,19065.74353900784,3178.5041555871153,10000.0,0.699999988079071,1.5628809928894043,0.75
31,53.48468311116013,18979.607447265673,3085.843882655277,10000.0,0.699999988079071,1.888604760169983,0.75
