t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,144.06413891908878,175115.72151732244,893.1611373734014,10000.0,0.009999999776482582,2.5264768600463867,0.75
1,133.7505001130068,95085.21015213276,1463.324885647121,10000.0,0.009999999776482582,1.9003355503082275,0.5
2,148.86684514499078,285168.7595345962,1019.7791651232284,10000.0,0.009999999776482582,4.423651695251465,0.0
3,142.594616559815,361302.94393846375,738.1178990205227,10000.0,0.009999999776482582,14.274898529052734,0.75
4,141.13396971708812,88212.61613631602,755.7049476576462,10000.0,0.009999999776482582,4.431265830993652,0.75
5,125.56756926707168,100.59533093022934,907.9472855902936,10000.0,0.009999999776482582,4.910843372344971,1.0
6,102.76640089499423,412.6669685565799,1732.2296512117061,10000.0,0.009999999776482582,1.1835920810699463,1.0
7,117.33392797562398,10.479353481752327,1214.8227239774394,10000.0,0.009999999776482582,1.5302759408950806,1.0
8,114.89589276390781,117578.49539184186,671.3465766678055,10000.0,0.009999999776482582,3.565892457962036,0.75
9,147.90109562224413,242766.95369283107,1343.3739701443137,10000.0,0.009999999776482582,3.922428846359253,0.25
10,134.0979526696183,189554.7230350558,1377.4669030648165,10000.0,0.009999999776482582,6.2605085372924805,0.5
11,128.1592645880672,78629.30377944688,1023.3310739574449,10000.0,0.009999999776482582,2.5449767112731934,0.75
12,136.6071563142615,95791.88530752396,1111.1187649284286,10000.0,0.009999999776482582,7.429744720458984,0.75
13,127.54404966496799,198465.8450751125,640.3881259217944,10000.0,0.009999999776482582,5.2658891677856445,0.75
14,131.91358734307352,75878.70052799676,1337.4159606100684,10000.0,0.009999999776482582,3.6114397048950195,0.75
15,129.26373710208188,8417.130414099185,1148.2160655647388,10000.0,0.009999999776482582,4.039755821228027,1.0
16,132.85760263976883,33852.57083245258,1173.314060683695,10000.0,0.009999999776482582,1.814002275466919,1.0
17,129.5941117854883,86402.73623195097,1238.6886759758124,10000.0,0.009999999776482582,1.9445281028747559,0.75
18,119.79383437943571,124.97223951448645,1430.7456074607594,10000.0,0.009999999776482582,1.9665467739105225,1.0
19,123.66565447460464,4292.454447809434,1111.0007939720508,10000.0,0.009999999776482582,1.8134912252426147,1.0
20,116.57958735745027,200.59005327591444,1165.9894741407131,10000.0,0.009999999776482582,1.3562524318695068,1.0
21,115.51905111492292,40045.84778366406,1677.9784698368128,10000.0,0.009999999776482582,1.9917078018188477,0.75
22,128.25998631337413,90606.9292323602,1274.6083238480808,10000.0,0.009999999776482582,3.0606250762939453,0.75
