t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,162.7407723359063,1325882.6795600902,15940.333082097733,108774.51138590809,0.009999999776482582,1.8496116399765015,0.75
1,162.54952406033257,1124168.2070039343,8233.11318300504,108760.9878031951,0.009999999776482582,6.354162693023682,0.75
2,162.1432466203113,1049134.105314017,15642.901728902727,108732.25903924643,0.009999999776482582,2.7176930904388428,0.75
3,168.26343824148958,3933137.351046272,7351.318700904827,109165.03113802752,0.009999999776482582,10.792587280273438,0.25
4,170.61716899446395,1668953.431012609,15707.201817396712,109331.46857348386,0.009999999776482582,2.8108553886413574,0.5
5,164.75100452667854,1563230.6487053493,11512.691503957434,108916.65928879846,0.009999999776482582,2.321646213531494,0.75
6,163.56881342524034,1168429.851493675,16067.180451903883,108833.06397744264,0.009999999776482582,3.264085531234741,0.75
7,170.04654780763616,1639323.9438951393,15256.768195804416,109291.118704735,0.009999999776482582,2.747349739074707,0.5
8,167.6683129326916,1524639.8841214383,13398.410845043312,109122.94852936621,0.009999999776482582,3.3100528717041016,0.75
9,173.05663565894045,1909625.150280533,8890.187966493377,109503.96858224808,0.009999999776482582,5.089727401733398,0.5
10,159.76433056360608,41056.36009305949,14818.125636669665,108564.04069602958,0.009999999776482582,1.8905705213546753,1.0
11,169.2416344815728,1662865.9953699124,14371.90675024392,109234.20152778715,0.009999999776482582,2.879878520965576,0.25
12,169.06668959016767,2486343.089570632,14145.718613481104,109221.83079292937,0.009999999776482582,2.824831962585449,0.25
13,166.5117568896301,1410737.82371962,11097.550062599437,109041.16592890292,0.009999999776482582,3.5243308544158936,0.75
14,159.92346595133296,1130096.5532837613,14101.024823136322,108575.29350639887,0.009999999776482582,1.4795013666152954,0.75
15,166.99949325704856,3728796.6262634317,13757.180882734434,109075.65483128451,0.009999999776482582,2.879784107208252,0.5
16,171.06222431455424,4233030.206850569,12730.918015092211,109362.93940591378,0.009999999776482582,3.0676960945129395,0.25
17,172.22013943436505,1587708.8424722226,9975.462851617809,109444.81810965843,0.009999999776482582,8.911750793457031,0.5
18,168.63371727581185,1865400.2908972956,10638.830251897527,109191.21437619015,0.009999999776482582,3.9891505241394043,0.75
19,159.36656964444708,17.64597005074145,18513.301509995865,108535.91415384716,0.009999999776482582,1.4109879732131958,1.0
20,152.09161584052782,216.35203210043855,11637.272152361573,108021.48630237878,0.009999999776482582,0.9455549120903015,1.0
21,154.58796761044817,410.06818059401286,12286.223403266438,108198.00878102567,0.009999999776482582,1.656773328781128,1.0
22,162.69871223877158,3185804.6466645272,13648.332459074125,108771.53722469899,0.009999999776482582,2.3336949348449707,0.5
23,164.63004560475713,900298.4247416788,11760.543479039367,108908.10601959606,0.009999999776482582,3.8833234310150146,0.75
24,172.89052597642933,2490452.743141683,13764.578610981323,109492.22260428239,0.009999999776482582,3.6082863807678223,0.0
25,167.85714356472246,1413569.1256575491,14485.117292392417,109136.30115523096,0.009999999776482582,3.8204965591430664,0.5
26,166.43755683206783,2096910.4586955793,10296.580375910937,109035.91908098891,0.009999999776482582,4.501354217529297,0.5
27,164.89597038496092,1295440.310493752,15055.25707005296,108926.91014083443,0.009999999776482582,2.188610792160034,0.5
28,165.6717724015932,1844357.637097047,11217.621756814882,108981.76879359536,0.009999999776482582,2.79243540763855,0.5
29,168.42317583744486,1402309.2861432775,13899.516466085359,109176.32653185417,0.009999999776482582,3.6808290481567383,0.5
30,160.44390664648205,1290693.0682465709,16046.021895177066,108612.09500312839,0.009999999776482582,1.560349464416504,0.75
31,157.98693407446152,61704.610548530574,11644.998823479424,108438.35711345816,0.009999999776482582,1.7808012962341309,1.0
32,154.69121763790494,1687387.6520327465,11380.23302742893,108205.30981567416,0.009999999776482582,1.75474214553833,0.75
33,159.91095534778046,1653721.4170724237,11574.070685345463,108574.40885433379,0.009999999776482582,1.9904420375823975,0.5
34,166.8398914908254,835772.3489930556,13056.258788137753,109064.36904227448,0.009999999776482582,2.2185873985290527,0.75
35,163.68169300958613,2223644.194283091,12068.770748224219,108841.04593906256,0.009999999776482582,2.309772491455078,0.5
36,171.27148618527485,1937847.3795061724,14589.758635977292,109377.73676923053,0.009999999776482582,4.5575127601623535,0.25
37,163.5666758532087,947047.3881646174,13357.383987320836,108832.91282506185,0.009999999776482582,1.8045703172683716,0.75
38,163.1079604161249,750241.1207486556,12485.908568385468,108800.47605596411,0.009999999776482582,2.9347641468048096,0.75
39,162.22581785092206,1454867.3145974802,11804.223734308509,108738.09783106575,0.009999999776482582,2.761044979095459,0.75
40,156.72209861506698,291337.2273309377,15295.600889554462,108348.91783928892,0.009999999776482582,2.2739450931549072,1.0
41,162.54715817767925,1694532.8786215265,9940.506883095584,108760.82050647226,0.009999999776482582,3.2311551570892334,0.5
42,167.77467398581976,1787714.1573548242,14041.943490873813,109130.46955142565,0.009999999776482582,4.558704376220703,0.5
43,155.26259591586768,588.7345589065271,11993.847179427032,108245.71321998852,0.009999999776482582,0.7816734910011292,1.0
44,161.2633637879233,88530.51173641991,16403.919767021525,108670.0406049843,0.009999999776482582,1.9315205812454224,1.0
45,150.1853159258839,395.71484703896317,14252.53983862683,107886.68767742856,0.009999999776482582,0.9715081453323364,1.0
46,149.8180707798718,1255.5887240932234,13771.803521208756,107860.71897212579,0.009999999776482582,1.2684204578399658,1.0
47,162.7062127179276,1568247.6459217605,7107.862207412545,108772.06759994001,0.009999999776482582,10.10326862335205,0.5
48,154.33651503645797,41530.47221298793,12399.981095391438,108180.22802105515,0.009999999776482582,2.9947705268859863,1.0
49,169.06160338691996,1762058.2157843716,11473.265990636983,109221.4711364038,0.009999999776482582,2.8745017051696777,0.25
50,168.8173729733175,1942520.510577722,13933.482000303846,109204.20107114715,0.009999999776482582,2.8093743324279785,0.5
51,162.993198666935,1282099.8211211856,15732.210546466691,108792.36100236271,0.009999999776482582,1.3808889389038086,0.75
52,163.4392188656502,712838.4644800705,15395.6241396018,108823.90006346478,0.009999999776482582,2.281604766845703,0.75
53,161.30703272232205,654130.5106630988,12954.679354323145,108673.1285305855,0.009999999776482582,2.5162432193756104,1.0
54,165.36564961193767,1791032.631952875,14855.250146940261,108960.12218342951,0.009999999776482582,2.8030502796173096,0.75
55,154.6809403205807,1792.2653183488492,14720.844440756024,108204.58308414948,0.009999999776482582,0.8648849725723267,1.0
56,160.51923986694456,1556454.4217766295,13981.464871408656,108617.4219794627,0.009999999776482582,4.005039215087891,0.75
57,167.12604705319208,1222435.1918240928,14108.723664632987,109084.6037262466,0.009999999776482582,3.136928081512451,0.75
58,164.38286928823405,1348042.8274241916,15316.62533280387,108890.62764311835,0.009999999776482582,2.275740146636963,0.5
