t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,133.9392889275255,104633.24819956426,852.2313349195914,16737.87319699368,0.009999998845160007,1.829602599143982,0.75
1,142.24725469267116,553.2215974929815,1662.5057909470877,17325.34561776651,0.009999998845160007,2.0606184005737305,1.0
2,137.7512267440183,20099.797816790433,2091.657196874414,17007.422735375927,0.009999998845160007,3.270718812942505,1.0
3,146.84502654364027,328303.1960503142,2086.8527805794447,17650.4630094127,0.009999998845160007,5.683155536651611,0.75
4,142.8997349161133,203384.63888654654,1840.1138921224642,17371.483763638516,0.009999998845160007,2.457744598388672,0.75
5,133.5608359272181,143355.12262337352,2665.042442317387,16711.112049135794,0.009999998845160007,1.491006851196289,0.75
6,144.03776849040378,69853.3344357802,1301.7731365426366,17451.95633149791,0.009999998845160007,3.1140708923339844,1.0
7,138.21263200620737,196349.19913011033,1471.2760822444075,17040.049599038837,0.009999998845160007,1.992251992225647,0.75
8,134.48427321741633,227372.38419158375,2272.2745820052423,16776.410096292002,0.009999998845160007,1.7743051052093506,0.75
9,140.86004168500241,243509.3725969038,1151.0400050809487,17227.253087443183,0.009999998845160007,3.377713441848755,0.75
10,145.41235952620573,163540.8064876656,1542.9548253205437,17549.156337636963,0.009999998845160007,4.888210296630859,0.75
11,144.60850840370193,319987.59099009814,1196.2330261907173,17492.31446102988,0.009999998845160007,3.484466075897217,0.75
12,151.10941791050618,342041.03264008096,2226.3667270597325,17952.006418501547,0.009999998845160007,12.566396713256836,0.5
13,141.07227404037116,24000.013125719106,2419.076201290612,17242.260450147765,0.009999998845160007,2.6338024139404297,1.0
14,141.62327088931738,121079.77247923607,2354.3431985448547,17281.222509193147,0.009999998845160007,6.338436603546143,0.75
15,135.97935125849475,1125.3556826910724,2078.905839994774,16882.129972958013,0.009999998845160007,2.399707078933716,1.0
16,145.6465841309542,290579.60271112056,1597.3119431456014,17565.718815076798,0.009999998845160007,4.3192009925842285,0.5
17,141.03014799216206,76074.42065483046,1821.3816031770464,17239.281635330928,0.009999998845160007,3.286050796508789,1.0
18,142.40540833775927,234616.67902902246,1729.0912662454791,17336.52896966761,0.009999998845160007,6.4759650230407715,0.75
19,124.774891965326,2113.265312521291,2389.130413915799,16089.840860258108,0.009999998845160007,3.2258098125457764,1.0
20,141.17542294053348,211140.1627039718,2291.383873339823,17249.554309534215,0.009999998845160007,7.048076629638672,0.75
21,136.21602211923005,118322.06135730284,2035.3886300820784,16898.865429917387,0.009999998845160007,2.584073781967163,0.5
22,143.49211747421222,168131.2255368009,1308.7145926871865,17413.372286685877,0.009999998845160007,15.868499755859375,0.5
23,150.74463398913554,250095.4461629138,2140.1824924089583,17926.211837805793,0.009999998845160007,8.017975807189941,0.75
24,157.0478671431312,388970.56708550855,1807.3596839511308,18371.925715829755,0.009999998845160007,3.9401540756225586,0.25
