t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,71.1075617265239,8314.118703451673,413.7187422050209,1000.0,0.009999998845160007,1.9904509782791138,0.5
1,45.87237204534938,2745.4893293713294,415.889457854036,1000.0,0.009999998845160007,1.8948094844818115,0.75
2,48.16905561995244,9296.19796954149,455.0609050106358,1000.0,0.009999998845160007,2.084702491760254,0.75
3,46.703146188774014,6535.044901652406,353.67018169479263,1000.0,0.009999998845160007,1.9882023334503174,0.5
4,45.96276784942341,8632.802444122712,473.0512300698028,1000.0,0.009999998845160007,2.036693811416626,1.0
5,49.78074324018535,6765.215997714465,485.4161970784013,1000.0,0.009999998845160007,1.739025354385376,1.0
6,36.79768630971962,4808.394986944599,421.3308804555909,1000.0,0.009999998845160007,2.0567879676818848,0.75
7,42.4083095250814,6408.243828795133,234.86329987642694,1000.0,0.009999998845160007,2.0018162727355957,0.25
8,44.95630090360477,3561.2929189074193,237.0297967529322,1000.0,0.009999998845160007,1.7531218528747559,0.75
9,48.05667583501568,5981.115109372683,434.0510966332315,1000.0,0.009999998845160007,1.8219079971313477,1.0
10,42.17844467450539,4986.155495281657,451.0956163227384,1000.0,0.009999998845160007,1.724900722503662,0.75
11,42.50447228036521,6399.034601097933,469.4724129624413,1000.0,0.009999998845160007,1.8396718502044678,1.0
12,31.747486413672913,2413.356969843847,399.54024644088963,1000.0,0.009999998845160007,1.874726414680481,0.75
13,35.92861793881991,2496.4894804108776,403.0113761273511,1000.0,0.009999998845160007,1.953530192375183,0.5
14,31.005997710145117,2192.9273842162534,450.11836226634284,1000.0,0.009999998845160007,1.872603178024292,0.75
15,43.93405333915172,6428.834923726396,301.71334880936627,1000.0,0.009999998845160007,1.778133511543274,0.75
16,35.2601226017604,1884.6842682577062,391.3960354847406,1000.0,0.009999998845160007,1.811414122581482,0.75
17,29.171097859723567,1648.4821954299064,395.1961024475173,1000.0,0.009999998845160007,1.6381170749664307,0.75
18,35.776175382379044,1762.3555699147944,392.833061037195,1000.0,0.009999998845160007,1.859157919883728,0.75
19,30.580543563501312,2421.2218564372383,424.97110277931057,1000.0,0.009999998845160007,1.8365923166275024,1.0
20,34.49459131790455,4923.565319282087,186.15124119665904,1020.0,0.009999998845160007,1.6369404792785645,0.75
21,30.953007594498636,2332.8526558623344,429.89205954667653,1040.4,0.009999998845160007,2.0663647651672363,0.75
22,36.33350462102085,2381.8540699748933,451.97290385895013,1061.208,0.009999998845160007,1.8498893976211548,1.0
23,32.43884338817422,3264.590387970842,470.41690757200126,1082.43216,0.009999998845160007,1.6187835931777954,0.75
24,35.56202617559745,4588.277755230436,338.1866010357686,1104.0808032,0.009999998845160007,2.0975942611694336,0.5
25,37.17687179346908,2687.1815794744953,409.0362129673092,1126.162419264,0.009999998845160007,1.9796013832092285,1.0
26,32.91931983339811,3189.025122680896,476.7331605045845,1148.68566764928,0.009999998845160007,2.1701488494873047,0.75
27,43.526199290449505,9762.001452859351,203.60065243923017,1171.6593810022657,0.009999998845160007,2.0833022594451904,0.75
28,55.46166311526349,2702.7367461520507,422.52121847575825,1195.092568622311,0.009999998845160007,2.463733434677124,0.75
29,32.46814601097696,1505.287957855503,442.4195258532325,1218.9944199947574,0.009999998845160007,1.5986284017562866,0.75
30,35.57913460110118,2557.9539021316714,413.55912963976937,1243.3743083946526,0.009999998845160007,1.7804069519042969,1.0
31,47.03672623745594,3361.160486110293,286.9358471276969,1268.2417945625457,0.009999998845160007,1.8072447776794434,0.75
32,39.9219637998123,2644.013570282365,596.2397227772562,1293.6066304537967,0.009999998845160007,1.84404456615448,0.75
33,48.81355995560864,7570.606579144041,519.6327537547569,1319.4787630628728,0.009999998845160007,1.848078966140747,0.75
34,51.5250060931352,2129.369824703678,257.2484629283243,1345.8683383241303,0.009999998845160007,1.7617106437683105,1.0
35,54.56051866825263,15885.900091691528,199.3081290925391,1372.785705090613,0.009999998845160007,1.8873722553253174,0.5
36,45.689366099478214,3466.6669192562676,544.3575621366471,1400.2414191924252,0.009999998845160007,1.9540438652038574,1.0
37,38.204968770658695,0.1488765689603624,376.35836265725834,1428.2462475762736,0.009999998845160007,1.4058810472488403,1.0
38,58.44964235453658,10002.75941566068,252.44284124700275,1456.811172527799,0.009999998845160007,1.9015547037124634,0.75
39,62.18018060260538,8868.749618209633,199.83469995664308,1485.947395978355,0.009999998845160007,2.004438877105713,0.5
40,65.49210547369032,7884.450278944005,364.34897238569584,1485.947395978355,0.009999998845160007,2.1536076068878174,0.5
41,39.91281976184555,2009.8642056163417,630.2272119259748,1485.947395978355,0.009999998845160007,1.3389732837677002,1.0
42,56.4059756784822,15380.492440222446,129.1255957429964,1485.947395978355,0.009999998845160007,2.063544273376465,0.75
43,55.68994420280801,9899.344192665385,474.90885552670306,1485.947395978355,0.009999998845160007,1.7854115962982178,0.5
