t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,144.83748140661407,183081.4759522708,995.6526908048637,10000.0,0.009999998845160007,2.2408246994018555,0.25
1,137.50134046378005,71207.19678043033,1652.8327219481162,10000.0,0.009999998845160007,3.4975290298461914,0.75
2,128.4720755449745,137449.30374763528,1504.760764470101,10000.0,0.009999998845160007,1.8225890398025513,0.75
3,143.38022485731298,165197.17335539055,858.6670253973865,10000.0,0.009999998845160007,3.4820127487182617,0.25
4,131.80367486746871,62104.07238768598,1036.95639304219,10000.0,0.009999998845160007,3.980103015899658,0.75
5,129.63701291676935,4686.399423940001,1181.3419678451758,10000.0,0.009999998845160007,2.6310715675354004,1.0
6,122.7678380327086,102637.01735602683,1657.740249526179,10000.0,0.009999998845160007,5.848233222961426,0.75
7,124.83698521841727,147.17057739331966,1279.315884901434,10000.0,0.009999998845160007,1.5554357767105103,1.0
8,146.80763588032997,124635.0949031527,1023.7494057943379,10000.0,0.009999998845160007,6.890852928161621,0.75
9,142.78455401684863,111975.92487149753,1214.2340203028004,10000.0,0.009999998845160007,4.366240501403809,0.5
10,111.9070871302137,131.31643806287022,871.0069566855072,10000.0,0.009999998845160007,1.1327627897262573,1.0
11,130.56790705038705,1447.2558718213822,1178.538599716088,10000.0,0.009999998845160007,3.789155960083008,1.0
12,122.8728932816162,115344.17714976716,1375.3075134019093,10000.0,0.009999998845160007,1.9652552604675293,0.75
13,131.55388363147952,122904.04430211779,775.2183784490702,10000.0,0.009999998845160007,2.943718671798706,0.75
14,127.72698162793084,95992.93872584186,1624.0510105948167,10000.0,0.009999998845160007,1.6748647689819336,0.75
15,131.3078668781382,68097.74504431116,1475.4280535145158,10000.0,0.009999998845160007,1.6842522621154785,0.75
16,114.94149628044408,4256.282649163566,2273.028668618378,10000.0,0.009999998845160007,1.2410898208618164,1.0
17,124.46425303494323,106757.7601473364,1703.0701178260315,10000.0,0.009999998845160007,1.6659269332885742,0.75
18,144.73820343511719,152771.04266542094,897.4960463074324,10000.0,0.009999998845160007,3.7928223609924316,0.25
19,122.47345816742516,21178.979485853113,1565.720940613872,10000.0,0.009999998845160007,1.4261765480041504,1.0
20,128.9950115306726,100957.73030851092,1325.800183415734,10000.0,0.009999998845160007,1.8568503856658936,0.75
21,109.8913921559799,2667.99947860905,1556.7586369951666,10000.0,0.009999998845160007,1.1378754377365112,1.0
22,131.6088793959067,89441.45870535143,1303.1241743926835,10000.0,0.009999998845160007,2.3810501098632812,0.75
23,125.26249387823911,63766.98876712059,1537.1373957545527,10000.0,0.009999998845160007,1.6803712844848633,0.75
24,144.4284001873533,237083.36813014647,913.2530730653922,10000.0,0.009999998845160007,5.531444549560547,0.0
25,125.74331448964813,75498.19197930621,939.7982910415456,10000.0,0.009999998845160007,1.5778846740722656,0.75
26,132.3755313531227,340722.6711704943,609.2018209386932,10000.0,0.009999998845160007,16.185731887817383,0.75
27,136.62211078966016,168669.90857418702,810.9614455152564,10000.0,0.009999998845160007,3.124238967895508,0.5
28,123.72025881025135,105927.086034427,1634.0635572096364,10000.0,0.009999998845160007,1.5312576293945312,0.75
29,129.50472974654912,33862.355430829855,1678.1064017770705,10000.0,0.009999998845160007,4.9579362869262695,1.0
30,115.11926116496706,96.81558255526957,1009.1989588022612,10000.0,0.009999998845160007,1.2768418788909912,1.0
31,136.68165692526514,133174.56989062723,829.5557545015037,10000.0,0.009999998845160007,3.4141390323638916,0.75
32,114.78575987515153,2.3201229773101284,1078.6500605937338,10000.0,0.009999998845160007,1.6499074697494507,1.0
33,123.25591705738975,153030.00871050064,1381.0803218735275,10000.0,0.009999998845160007,2.135594367980957,0.75
34,128.94983391219114,72483.86741151965,1858.6369284149077,10000.0,0.009999998845160007,1.7244830131530762,0.75
35,130.97114005498685,182446.9700384639,879.7483736476007,10000.0,0.009999998845160007,2.6022210121154785,0.5
36,142.18112847672074,174649.83412274308,865.7089709765183,10000.0,0.009999998845160007,3.871990442276001,0.75
37,134.8914840279389,12371.203941867374,1112.2133516174395,10000.0,0.009999998845160007,2.682643175125122,1.0
38,138.82615023331732,224218.56372833656,847.0833031807537,10000.0,0.009999998845160007,5.202690124511719,0.75
39,112.73755307780819,424.01437781668216,1858.8075422826585,10000.0,0.009999998845160007,1.3542624711990356,1.0
40,123.33168462277422,9728.498456142737,1622.0636041100825,10000.0,0.009999998845160007,2.836690902709961,1.0
41,115.53502895456502,9.509149302490394,1144.0992306308804,10000.0,0.009999998845160007,1.312260627746582,1.0
42,128.057921988288,201893.51720163727,859.4241590814727,10000.0,0.009999998845160007,2.7288081645965576,0.5
43,132.47204460187538,281517.5742834037,692.385832335706,10000.0,0.009999998845160007,7.19403600692749,0.5
44,133.4572054286397,127264.9078497882,1142.7086149767295,10000.0,0.009999998845160007,2.3157567977905273,0.75
45,137.47574285867793,120504.52598040541,1008.4450577730347,10000.0,0.009999998845160007,2.3448634147644043,0.75
46,133.00991733361613,9037.350850390065,1031.9393019975096,10000.0,0.009999998845160007,2.0908334255218506,1.0
47,120.30873888905519,25.388256963684523,1163.4179822165145,10000.0,0.009999998845160007,1.9856057167053223,1.0
48,131.75876961594258,126027.10443646261,1301.7048942840568,10000.0,0.009999998845160007,4.614417552947998,0.75
49,113.71559443666982,790.705970497047,1824.786141030111,10000.0,0.009999998845160007,1.1956959962844849,1.0
50,116.00652426089098,2854.9512595673687,1010.5252246415,10000.0,0.009999998845160007,3.163877487182617,1.0
51,111.43078308102456,106.37823964780037,1562.4422421556553,10000.0,0.009999998845160007,1.5267443656921387,1.0
52,129.96608851754428,2269.5481947139833,1546.1943159396956,10000.0,0.009999998845160007,3.5403170585632324,1.0
53,131.68172134433095,108737.51749507649,1192.8642780634318,10000.0,0.009999998845160007,2.13407039642334,0.75
54,140.702081972754,165353.74666836564,1080.3483826655583,10000.0,0.009999998845160007,3.419785737991333,0.25
55,139.70250163948802,133947.83578662435,1080.497085502416,10000.0,0.009999998845160007,6.081169128417969,0.75
56,144.2324421833399,143952.53984144088,1334.3947089504156,10000.0,0.009999998845160007,4.971314430236816,0.5
57,138.30334398558975,182580.71703280823,1226.0336004146582,10000.0,0.009999998845160007,2.736207962036133,0.5
58,115.67314896860414,80.33547709888006,1545.1569574515956,10000.0,0.009999998845160007,1.1621309518814087,1.0
59,135.3470018074807,61613.21954532107,1529.394893589815,10000.0,0.009999998845160007,5.152602195739746,0.75
60,125.63417125977918,195519.86812717243,1090.3181466525834,10000.0,0.009999998845160007,3.0498201847076416,0.75
61,138.4365384529166,144412.47694173682,1403.8478500539056,10000.0,0.009999998845160007,4.8839521408081055,0.5
62,130.1623080925107,23285.541387602567,1539.7909260848348,10000.0,0.009999998845160007,2.2300281524658203,1.0
63,121.67593888498484,112775.87645035193,1023.1338635957779,10000.0,0.009999998845160007,2.720372438430786,0.75
64,138.07584463968774,188771.68897391637,949.4104050758211,10000.0,0.009999998845160007,3.550070285797119,0.5
65,142.1422483274569,164914.89674627976,1184.1402009648602,10000.0,0.009999998845160007,4.673216819763184,0.25
66,145.81288228493787,264828.5666471163,645.9116993893707,10000.0,0.009999998845160007,2.692228317260742,0.5
67,130.59545941567936,104124.11725702482,676.3333090816259,10000.0,0.009999998845160007,2.0223031044006348,0.75
68,118.55113140794232,333.36287873014476,1478.6120505440979,10000.0,0.009999998845160007,1.6010669469833374,1.0
69,125.12755552453665,111795.95478289794,1152.701614619151,10000.0,0.009999998845160007,3.3666858673095703,0.75
70,131.80792123308535,53305.45567358364,1321.9338047654774,10000.0,0.009999998845160007,2.8982462882995605,0.75
71,111.86624830211896,107576.5159020452,1270.9917166767361,10000.0,0.009999998845160007,1.4127981662750244,0.75
72,121.55936301601754,86.31714166837595,1286.045196688914,10000.0,0.009999998845160007,1.4923641681671143,1.0
73,134.02875491533933,116720.76809137117,1357.351559445587,10000.0,0.009999998845160007,2.183528423309326,0.75
74,122.7095660009727,76.65038069622842,1102.0444682165514,10000.0,0.009999998845160007,1.4203823804855347,1.0
75,131.0374465017563,81508.05974045164,1027.0386132291278,10000.0,0.009999998845160007,1.9166038036346436,0.75
76,129.80380329619584,115408.44780144909,1138.9174218981886,10000.0,0.009999998845160007,2.0680103302001953,0.75
77,109.7497011506404,69.62523381733989,1474.38274596626,10000.0,0.009999998845160007,1.2786802053451538,1.0
78,139.18429881697216,158868.59580880826,1194.893144468108,10000.0,0.009999998845160007,2.4624416828155518,0.5
79,124.64961351065834,287.45557670615415,1037.7691954144198,10000.0,0.009999998845160007,1.9142680168151855,1.0
80,128.64479336949194,117448.23162135233,1351.338004585718,10000.0,0.009999998845160007,1.9910447597503662,0.75
81,129.36699844497198,132912.42816401657,1217.304628772342,10000.0,0.009999998845160007,2.902665615081787,0.75
82,123.62595273336369,132082.47248212487,1104.4928023660527,10000.0,0.009999998845160007,1.8762705326080322,0.75
83,113.60574617015634,25655.47078525606,1535.829972378957,10000.0,0.009999998845160007,1.1439390182495117,1.0
84,134.66881935564695,328952.69059434254,539.9641295115287,10000.0,0.009999998845160007,14.992548942565918,0.5
85,130.29333515864818,53.41726866391287,1015.5973646328467,10000.0,0.009999998845160007,1.980408787727356,1.0
86,127.49934702289958,133646.39916795987,693.9787003754416,10000.0,0.009999998845160007,4.605764865875244,0.5
87,138.0780096580237,156011.70564625293,1085.108793721789,10000.0,0.009999998845160007,3.193969249725342,0.5
88,118.73050050724068,228.74552097337434,798.1226567896298,10000.0,0.009999998845160007,1.587364673614502,1.0
89,120.1560158175095,471.5802794790947,1146.2366348833655,10000.0,0.009999998845160007,1.7701072692871094,1.0
90,122.44753699842816,45367.99770943125,1125.3544592229048,10000.0,0.009999998845160007,2.190277338027954,1.0
91,135.19173399375643,133521.42105996242,1127.9770953585344,10000.0,0.009999998845160007,2.4653987884521484,0.75
92,143.95557313361294,8052.19373676647,1319.669651777074,10000.0,0.009999998845160007,3.40962815284729,1.0
93,134.9794135094805,125440.79475752909,1187.6817432525163,10000.0,0.009999998845160007,2.2776761054992676,0.5
94,115.43210745209561,193916.00546411003,882.5204841016591,10000.0,0.009999998845160007,4.113113880157471,0.75
95,136.18789738990574,130178.24246541713,687.0668338315862,10000.0,0.009999998845160007,6.816805362701416,0.75
96,139.27100385204534,175587.00693577054,798.489791746265,10000.0,0.009999998845160007,3.128474473953247,0.5
97,139.72269351248136,90775.76074374634,906.5954519680079,10000.0,0.009999998845160007,2.1898996829986572,0.75
98,136.30759372740633,142770.901088833,543.6789263033122,10000.0,0.009999998845160007,3.595902919769287,0.75
99,124.81621990836715,30026.08723943743,1083.2206684586235,10000.0,0.009999998845160007,1.7238106727600098,1.0
100,133.35411607622854,139639.44943606033,932.4206239030185,10000.0,0.009999998845160007,4.921873092651367,0.75
101,137.7654887332093,96693.54139262144,878.7299551538929,10000.0,0.009999998845160007,4.046660423278809,0.75
102,129.44099906336487,752.2766641735176,1679.595094692703,10000.0,0.009999998845160007,1.68044912815094,1.0
103,114.06115424751991,95.23937580338007,1460.853627261752,10000.0,0.009999998845160007,1.1438099145889282,1.0
104,117.15684364409597,1701.555743329231,1206.9105137090771,10000.0,0.009999998845160007,1.4815332889556885,1.0
105,130.2815302116993,172392.3976787846,814.1327713991233,10000.0,0.009999998845160007,3.020387649536133,0.75
106,109.39638425602428,822.0189253080143,1608.713284153434,10000.0,0.009999998845160007,1.5848716497421265,1.0
107,132.82004052438305,206103.6308793548,1219.3691475519645,10000.0,0.009999998845160007,2.9519107341766357,0.5
108,125.53750328352328,109856.55796009224,1148.5464244075647,10000.0,0.009999998845160007,1.7572029829025269,0.75
109,126.59293699571408,4483.489201868999,1363.0922781985946,10000.0,0.009999998845160007,1.9429106712341309,1.0
110,138.91015772439908,119946.37726027853,1486.4691383520842,10000.0,0.009999998845160007,2.3736915588378906,0.75
111,124.00445024855004,133449.0854688727,1236.6735847678444,10000.0,0.009999998845160007,2.86858868598938,0.75
112,137.65414162259552,162746.0509598668,1128.1723164587313,10000.0,0.009999998845160007,3.4035255908966064,0.5
113,116.03106003491334,28926.923753650448,1262.1532409165072,10000.0,0.009999998845160007,1.3175909519195557,1.0
114,115.38419198465495,68.59639064188121,1497.2791088358829,10000.0,0.009999998845160007,3.7651355266571045,1.0
115,109.53127776429916,102.65508528289712,1400.3943006506693,10000.0,0.009999998845160007,4.258187294006348,1.0
116,123.80614760991755,29588.863360602714,1670.017562291669,10000.0,0.009999998845160007,2.783763885498047,1.0
117,131.0064026818542,115753.19791024181,1167.4925608381764,10000.0,0.009999998845160007,4.372322082519531,0.75
118,114.17596123729574,75247.60191808575,1072.5009059225422,10000.0,0.009999998845160007,1.5227584838867188,0.75
119,148.86969061633656,189851.78393535124,1169.2668558766143,10000.0,0.009999998845160007,4.952614784240723,0.25
120,140.24801841885468,286960.6072036152,751.7399364183519,10000.0,0.009999998845160007,4.807541370391846,0.25
121,144.80662707400265,254632.9830748335,786.7333472392002,10000.0,0.009999998845160007,6.5197038650512695,0.25
122,131.9785555993496,133820.6494641814,442.4384755789471,10000.0,0.009999998845160007,12.111546516418457,0.5
123,140.63880715341224,218292.3223439209,751.2551216289078,10000.0,0.009999998845160007,3.0601553916931152,0.5
124,134.22772107180228,202894.92741177385,825.3181974088528,10000.0,0.009999998845160007,2.7901411056518555,0.75
125,124.71239997079384,93108.31942199827,1509.06750517167,10000.0,0.009999998845160007,2.023606777191162,0.75
126,127.71562197048965,32573.510856244076,1316.3021549691566,10000.0,0.009999998845160007,1.9449806213378906,1.0
127,132.25822469616764,160196.47171841405,1363.0869278934035,10000.0,0.009999998845160007,2.893238067626953,0.5
128,137.61984206310382,74813.50275678597,1545.5321225762004,10000.0,0.009999998845160007,3.931126594543457,0.5
129,123.6035643485631,75064.54832927081,1796.0682296200002,10000.0,0.009999998845160007,1.9483994245529175,0.75
130,132.47304616625556,116838.58153615982,1375.5506347867042,10000.0,0.009999998845160007,3.3018953800201416,0.75
131,145.16717547392483,205471.24200092984,940.5852052471303,10000.0,0.009999998845160007,4.135710716247559,0.5
132,123.93939979845796,14759.782096221612,1338.0987040432167,10000.0,0.009999998845160007,2.090299129486084,1.0
133,115.75885169752598,1776.5658148377202,1333.0801255563576,10000.0,0.009999998845160007,1.2711191177368164,1.0
134,142.03264143422734,123725.9632370821,748.3248761730448,10000.0,0.009999998845160007,4.052404403686523,0.75
135,133.1802741778662,117899.7975743661,1059.7628745242152,10000.0,0.009999998845160007,2.7186319828033447,0.25
136,128.7999626162344,92092.80461771402,1183.3622714868893,10000.0,0.009999998845160007,1.8817877769470215,0.5
137,123.297121336815,1901.485186132603,1157.7623430912624,10000.0,0.009999998845160007,3.8214142322540283,1.0
138,129.82806179360955,136631.02313182186,936.7258195080474,10000.0,0.009999998845160007,2.1813535690307617,0.75
139,128.1651997917754,84050.52354302155,1211.6114928814184,10000.0,0.009999998845160007,5.707650184631348,1.0
140,122.1528529738781,71521.85434017068,1583.4110025002108,10000.0,0.009999998845160007,7.705290794372559,0.75
141,119.48730299398079,6.604138202997007,1093.6993112429695,10000.0,0.009999998845160007,1.5581080913543701,1.0
142,131.43371231084978,19189.46123105211,2242.3015345108142,10000.0,0.009999998845160007,2.7738430500030518,1.0
143,136.52747087619244,90405.55353249346,1401.6300943539545,10000.0,0.009999998845160007,2.735257625579834,0.75
144,136.12476455444366,44121.80229651342,1398.2776898769764,10000.0,0.009999998845160007,5.694201469421387,1.0
145,123.03335398424547,84204.52533419033,957.0586835592878,10000.0,0.009999998845160007,4.718092441558838,0.75
146,119.29108585739273,8963.788261611517,1407.0125038271322,10000.0,0.009999998845160007,1.9218764305114746,1.0
147,133.22934557047347,92340.9759944685,994.8577327583779,10000.0,0.009999998845160007,3.3042123317718506,0.75
148,113.84382140591666,211531.883133392,663.0997973120657,10000.0,0.009999998845160007,2.040182590484619,0.75
149,130.64926715883487,89494.44260039613,1450.3331784179009,10000.0,0.009999998845160007,2.609236717224121,0.75
150,124.9291620736079,204530.65271138414,1136.0594658792356,10000.0,0.009999998845160007,2.2024245262145996,0.75
151,124.8560678922811,96218.55122744117,1257.5530355860485,10000.0,0.009999998845160007,2.7158026695251465,0.75
152,145.46713904022477,191706.19935019157,906.3230526546944,10000.0,0.009999998845160007,4.544611930847168,0.25
153,138.88687768228874,112127.33826511427,1107.0850854894386,10000.0,0.009999998845160007,3.5451412200927734,0.75
154,141.77450170856966,121121.14098159446,889.0647143742757,10000.0,0.009999998845160007,4.750528335571289,0.5
155,127.76320650336251,113709.41265145829,1183.7121384696102,10000.0,0.009999998845160007,5.423671245574951,0.75
156,127.70389810115985,48817.065102674635,1115.8965410142107,10000.0,0.009999998845160007,2.5650525093078613,0.75
157,132.50417628735468,130869.44032545229,1012.2095382083322,10000.0,0.009999998845160007,2.4168310165405273,0.75
158,128.68132070209367,205664.29978388106,628.4502308061841,10000.0,0.009999998845160007,4.6803083419799805,0.75
