t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,96.65368255211723,16626.290243196498,50.108647902525995,1000.0,0.699999988079071,2.056490421295166,0.0
1,101.95343859112769,18886.21821473007,115.6281758643962,1000.0,0.699999988079071,2.1651952266693115,0.0
2,43.13148718440184,7678.652927630076,307.44635834605486,1000.0,0.699999988079071,2.151238203048706,0.0
3,36.172944386275525,6282.082736718235,209.5017741953704,1000.0,0.699999988079071,1.816252589225769,0.0
4,143.69391320361876,26894.052395708026,72.86378748689707,1000.0,0.699999988079071,2.744325637817383,0.0
5,25.904062655257057,3588.7383093479684,295.19685856449144,1000.0,0.699999988079071,1.7114917039871216,0.0
6,22.274883897368753,3530.50556713016,290.08055791696086,1000.0,0.699999988079071,1.6861257553100586,0.0
7,79.61789672715769,15095.924710043237,150.017584161661,1000.0,0.699999988079071,1.925502061843872,0.0
8,82.7588569439623,14657.96532278588,74.22051087396099,1000.0,0.699999988079071,1.976776361465454,0.0
9,17.517149415122276,65.50533005643602,106.14346806375688,1000.0,0.699999988079071,1.610817313194275,0.0
10,37.320929739606896,6460.0673470436195,231.3769624612896,1000.0,0.699999988079071,1.8488411903381348,0.0
11,14.860265722887343,67.14662636066691,105.69274495202141,1000.0,0.699999988079071,1.6400854587554932,0.0
12,24.38616814271306,3794.0626206164825,185.38393014966036,1000.0,0.699999988079071,1.6892645359039307,0.0
13,22.237033877912513,3338.9153017644626,289.4927423178466,1000.0,0.699999988079071,1.6906880140304565,0.0
14,17.022542361935862,63.84287756155183,103.75528927476353,1000.0,0.699999988079071,1.599241018295288,0.0
15,22.088081305030276,3284.896762499489,186.54716339708867,1000.0,0.699999988079071,1.6455508470535278,0.0
16,21.931881318778284,3274.5778897630385,289.57418814867896,1000.0,0.699999988079071,1.679267168045044,0.0
17,15.23719795603041,93.87909851674117,98.32823887427247,1000.0,0.699999988079071,1.6373156309127808,0.0
18,31.779692894701384,5341.2040500578005,244.8468013228797,1000.0,0.699999988079071,1.7637808322906494,0.0
19,12.398507476788213,133.00358473654018,99.48178884474696,1000.0,0.699999988079071,1.6033260822296143,0.0
20,29.840662121638257,4966.006845580786,247.8037596012668,1000.0,0.699999988079071,1.7077791690826416,0.0
21,17.377223188877924,59.073172868200395,104.05347701208758,1000.0,0.699999988079071,1.5786871910095215,0.0
22,23.390089083827316,2880.4245051125126,286.9257647219469,1000.0,0.699999988079071,1.6258195638656616,0.0
23,13.066019149292076,86.87447527236785,99.77724040159052,1000.0,0.699999988079071,1.6054763793945312,0.0
24,17.53991139374852,54.01086092123394,102.03257436460463,1000.0,0.699999988079071,1.580163836479187,0.0
25,24.227486536889554,3583.5785356133315,230.85493889000213,1000.0,0.699999988079071,1.6613192558288574,0.0
26,22.415586401138885,3365.897106891185,233.88825900955382,1000.0,0.699999988079071,1.6509085893630981,0.0
27,17.031120850874874,57.91421410741819,103.20976792268198,1000.0,0.699999988079071,1.550527572631836,0.0
28,17.06428102803002,1733.3763819743806,183.60589370786982,1000.0,0.699999988079071,1.6160759925842285,0.0
29,17.660305295854542,2173.6536961621628,182.47649711844895,1000.0,0.699999988079071,1.610133171081543,0.0
30,23.127159755565753,2676.817389535982,285.61106147220767,1000.0,0.699999988079071,1.5950145721435547,0.0
31,13.230458249612898,1280.11003259164,178.6101007960352,1000.0,0.699999988079071,1.5966715812683105,0.0
32,20.55335036157372,3042.3675475594323,241.8223168253951,1000.0,0.699999988079071,1.5874379873275757,0.0
33,13.035863677109862,272.6504552597092,143.8178740527225,1000.0,0.699999988079071,1.6037733554840088,0.0
34,11.346716702050156,82.75031057168071,102.13856712384123,1000.0,0.699999988079071,1.5518535375595093,0.0
35,19.49720675982697,2711.8267123622445,262.61159855157325,1000.0,0.699999988079071,1.573620080947876,0.0
36,13.529475744021985,883.9453510106825,178.96194818173836,1000.0,0.699999988079071,1.5677359104156494,0.0
37,20.081379385509933,141.29093427567565,142.01946731667613,1000.0,0.699999988079071,1.5297672748565674,0.0
38,13.325679401540157,828.336262380558,179.31143983902308,1000.0,0.699999988079071,1.5598416328430176,0.0
39,22.72759200488202,3590.7016442369495,275.1318255986861,1000.0,0.699999988079071,1.5828906297683716,0.0
