t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,185.8380112992053,0.0,inf,1993.6802523033978,0.6999999284744263,1.6234575510025024,0.0
1,173.88222810845144,17.173960699137755,17.105896849554142,1994.089585269135,0.6999999284744263,1.63724684715271,0.0
2,1642.838829322103,316021.13786589383,13.41032057665523,1943.7965720452914,0.6999999284744263,5.648190498352051,0.0
3,4407.208102006817,866120.3687987977,6.579935363587936,1849.1522100050154,0.6999999284744263,17660.486328125,0.0
4,3374.139539527396,662161.1820449068,5.136687930730988,1884.5216217568588,0.6999999284744263,37045.01171875,0.0
5,2361.28244226644,460783.17956319335,14.095953117522987,1919.1990488124457,0.6999999284744263,47115.578125,0.0
6,1270.9852767799885,238780.934831523,10.296427648352457,1956.527809727795,0.6999999284744263,7471.28759765625,0.0
7,5532.767773993074,1185186.1927622394,1.9965180172103174,1810.6161583472194,0.6999999284744263,372429.96875,0.0
8,2342.395735048101,457354.1435118466,6.842064831169852,1919.8456774569554,0.6999999284744263,44264.45703125,0.0
9,4530.853673730409,891960.7784031419,7.635374659455288,1844.9189274365401,0.6999999284744263,34087.5703125,0.0
10,3123.724928679494,617225.3570300338,5.445699176363449,1893.0951257830582,0.6999999284744263,569473.0625,0.0
11,4338.650550909266,860841.892632328,16.062074315381928,1851.4994310332572,0.6999999284744263,61814.60546875,0.0
12,2803.5762177868687,560156.7060662193,142.15184346077092,1904.056132620984,0.6999999284744263,2165.166259765625,0.0
13,1234.7591668063076,233246.7980673574,12.351425384733645,1957.7680915893895,0.6999999284744263,10716.4306640625,0.0
14,1542.555494421235,301475.15362446615,8.77397986758595,1947.2299962078116,0.6999999284744263,7985.8095703125,0.0
15,2610.935311084791,510097.32607400295,4.98618094655715,1910.651624727569,0.6999999284744263,24653.58203125,0.0
16,1730.6672447264361,332823.8436290142,4.908419671609218,1940.7895698958,0.6999999284744263,7744.05908203125,0.0
17,2098.764001280003,407437.097620414,6.39626125780215,1928.1869545226111,0.6999999284744263,4012.21484375,0.0
18,25.007866398117464,4672.649162837135,852.6155015112789,1999.1866318639784,0.6999999284744263,4.665961265563965,0.0
19,5.8671160092896,253.48943856504312,771.4021474508194,1999.841958244366,0.6999999284744263,10.598851203918457,0.0
20,36.32577688038009,6987.289005257689,873.5767582884729,1998.7991378964368,0.6999999284744263,10.175200462341309,0.0
21,17.058536642567955,3308.4586810700675,769.9664371970139,1999.4587949395834,0.6999999284744263,2.949876308441162,0.0
22,35.9529623255802,6952.406549346964,847.6052808560995,1998.81190203618,0.6999999284744263,10.895467758178711,0.0
23,11.20008499590009,2010.637630469302,757.9621553924255,1999.6593721287895,0.6999999284744263,9.781417846679688,0.0
24,6.662294031165066,882.8052809278431,765.3274805479056,1999.8147335470967,0.6999999284744263,5.133172512054443,0.0
25,2.066368302008477,302.9343883973546,803.3054997846075,1999.9720853390295,0.6999999284744263,2.6615238189697266,0.0
26,19.50805403657693,3549.4768862009496,790.9896238835322,1999.3749302354886,0.6999999284744263,5.066122531890869,0.0
27,11.71761102915724,2164.0823779215184,885.7755559232231,1999.6416534680661,0.6999999284744263,3.251603603363037,0.0
28,8.28760752525272,1058.615656977811,875.8903927158974,1999.7590873060958,0.6999999284744263,9.264595985412598,0.0
29,35.39411672951212,6824.166081395023,851.6030256161389,1998.8310353645097,0.6999999284744263,3.5996456146240234,0.0
