t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,607.0447094287015,109782.66033643624,18.455465718910958,2000.0,0.699999988079071,2.205315113067627,0.0
1,1878.5937356719933,359494.9620010499,18.468277689230128,2000.0,0.699999988079071,147.96502685546875,0.0
2,3482.137188693017,685107.0381674222,7.103733439694487,2000.0,0.699999988079071,7376.880859375,0.0
3,3013.0903397521643,585097.6310161714,7.79970095962882,2000.0,0.699999988079071,10567.4609375,0.0
4,3354.956040764383,663385.6827520559,4.955083484767221,2000.0,0.699999988079071,14143.2763671875,0.0
5,3371.4289039018668,660103.9357538018,4.793983422614527,2000.0,0.699999988079071,145844.421875,0.0
6,365.3745420829665,9.580396820805974e-09,955.5922580364072,2000.0,0.699999988079071,84.35639190673828,0.0
7,132.31133372963458,1.5226686608448916e-13,inf,2000.0,0.699999988079071,31.707035064697266,0.0
8,5201.317456198129,1090411.810600008,2.149166312351729,2000.0,0.699999988079071,364716.1875,0.0
9,2610.057064253981,506098.0355623124,4.766348611855509,2000.0,0.699999988079071,48310.40625,0.0
10,2131.3723992872197,401742.5792837938,6.0070272140293595,2000.0,0.699999988079071,27991.2265625,0.0
11,5378.94166327077,1072841.1906519984,4.0387822411608765,2000.0,0.699999988079071,2557995.25,0.0
12,3024.081357093636,583698.2020073762,2.913717262455574,2000.0,0.699999988079071,375740.84375,0.0
13,2965.170630224889,580817.0752401428,4.5580478943491,2000.0,0.699999988079071,21782.4296875,0.0
14,1141.5716878576072,203758.36190613272,6.952066219114227,2000.0,0.699999988079071,29966.01953125,0.0
15,340.01117871607113,13380.736254016529,970.4705474446681,2000.0,0.699999988079071,228.38735961914062,0.0
16,366.34397301983324,53128.73780336853,810.6856749134821,2000.0,0.699999988079071,377.50714111328125,0.0
17,6.422994041730336,499.4332689246091,655.2376147493851,2000.0,0.699999988079071,6.8852009773254395,0.0
18,1253.0264603605822,234365.4532097165,12.329168921498669,2000.0,0.699999988079071,13931.6044921875,0.0
19,9.426885327956407,5.212984140191695e-10,inf,2000.0,0.699999988079071,7.425165176391602,0.0
20,214.1364649392438,232.65333887508223,655.8124426378779,2000.0,0.699999988079071,59.058631896972656,0.0
21,338.2389223154434,13502.002512072955,964.7525888124873,2000.0,0.699999988079071,416.34161376953125,0.0
22,358.44353115745025,0.0,inf,2000.0,0.699999988079071,779.5540771484375,0.0
23,302.7482953226855,0.0,inf,2000.0,0.699999988079071,47.204750061035156,0.0
24,68.91916692824222,13630.756393872987,951.6334162048137,2000.0,0.699999988079071,14.017777442932129,0.0
25,254.5696048990363,0.0,inf,2000.0,0.699999988079071,415.1784973144531,0.0
26,254.96652763159443,0.10000722269907888,939.5795783706648,2000.0,0.699999988079071,432.76507568359375,0.0
27,432.5154728124615,69707.76227478203,477.3843523555148,2000.0,0.699999988079071,457.5210266113281,0.0
28,4.163353329765748,54.819927759214885,658.9961850595263,2000.0,0.699999988079071,17.104312896728516,0.0
29,280.5695794984516,55934.75986406916,785.7780611784625,2000.0,0.699999988079071,23.633895874023438,0.0
30,8.61484715480782,12.437034563396008,659.1228344674855,2000.0,0.699999988079071,6.179222106933594,0.0
31,7.78151502505212,0.011527873507626739,935.9333286526131,2000.0,0.699999988079071,8.122058868408203,0.0
32,280.52582253593056,55949.30158160327,782.9213567141882,2000.0,0.699999988079071,22.10177993774414,0.0
33,120.17293454663577,23874.116978243383,933.6139651153674,2000.0,0.699999988079071,21.54570770263672,0.0
34,5.8879653535064405,88.28547217035106,660.1205151067065,2000.0,0.699999988079071,9.702360153198242,0.0
