t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,5775.180567128872,0.0,inf,5000.0,0.6999999284744263,1.4601261615753174,0.0
1,106159.2634807786,38124739.46212736,0.6511368254868783,5000.0,0.6999999284744263,217196.078125,0.0
2,817063.2402220588,297560222.264442,0.6506020838519593,5000.0,0.6999999284744263,16081928192.0,0.0
3,424698.54142630956,209689522.49366045,0.43785098868285044,5000.0,0.6999999284744263,273270603776.0,0.0
4,231813.19873534088,92697495.80969194,0.5703255474245359,5000.0,0.6999999284744263,157711810560.0,0.0
5,167865.0779041653,80348348.99945475,0.4436528351113269,5000.0,0.6999999284744263,68627525632.0,0.0
6,510448.5581090729,208932488.4919091,0.5563261726333593,5000.0,0.6999999284744263,18631970816.0,0.0
7,695718.5659248831,312226311.2436687,0.4951442216918497,5000.0,0.6999999284744263,353619247104.0,0.0
8,163570.40669720297,69281819.28032817,0.5258843260673577,5000.0,0.6999999284744263,36917579776.0,0.0
9,344561.080094907,119289081.9788162,0.7031455266274225,5000.0,0.6999999284744263,27413180416.0,0.0
10,161359.61194817894,73403892.42398171,0.4809070916216896,5000.0,0.6999999284744263,75036033024.0,0.0
11,1028320.8234085198,438301096.93706185,0.5302136796864667,5000.0,0.6999999284744263,1491034570752.0,0.0
12,195067.74573438463,87490991.16934852,0.49231079321287147,5000.0,0.6999999284744263,40337031168.0,0.0
13,68.49976124782025,11708.016090317855,1597.7662397737677,5000.0,0.6999999284744263,40273.0390625,0.0
14,7321.171214125046,1463597.4861296623,158.32024920535608,5000.0,0.6999999284744263,1946768.75,0.0
15,6611.749229506977,1322001.9333421532,160.5602311203389,5000.0,0.6999999284744263,85665.65625,0.0
16,3192.163853476799,637502.9189007413,135.01650352886097,5000.0,0.6999999284744263,780875.0,0.0
17,171.4313042375069,11735.670591933602,1572.8447454687616,5000.0,0.6999999284744263,124821.7890625,0.0
18,3200.8484342873508,638280.1937126342,130.84844357379308,5000.0,0.6999999284744263,528780.75,0.0
19,170.7047353745481,0.0,inf,5000.0,0.6999999284744263,107042.46875,0.0
20,62.3146684830713,0.0,inf,5000.0,0.6999999284744263,77201.609375,0.0
21,9379.785689229286,1.366636626830826e-10,inf,5000.0,0.6999999284744263,3446811.75,0.0
22,3197.6418266165324,638399.1130449142,129.40811401714214,5000.0,0.6999999284744263,607364.5625,0.0
23,63.59728850829113,8141.034700851002,1520.1517773457201,5000.0,0.6999999284744263,99303.1328125,0.0
24,3203.9376425919713,639609.0687007265,125.44010651188877,5000.0,0.6999999284744263,260284.5625,0.0
25,61.475393946456556,0.0,inf,5000.0,0.6999999284744263,39303.9921875,0.0
26,59.85098273787805,8153.37804350854,1501.3795273035812,5000.0,0.6999999284744263,93281.3671875,0.0
27,8546.277395137831,1709241.6066123284,360.3216214898111,5000.0,0.6999999284744263,6033138.5,0.0
28,72.51094839434967,8156.998786709486,1503.8991560723166,5000.0,0.6999999284744263,141587.984375,0.0
29,58.723382640157645,8158.658372251391,1502.7293789195633,5000.0,0.6999999284744263,24017.6171875,0.0
30,68.5383564890647,8316.559914475927,1562.4079758522316,5000.0,0.6999999284744263,69814.8828125,0.0
31,64.59667084720411,0.0,inf,5000.0,0.6999999284744263,60508.93359375,0.0
32,5932.087043656049,1185777.0832122385,171.08165165023388,5000.0,0.6999999284744263,4208524.0,0.0
33,5938.031367662683,1187412.3040390855,168.4563086726787,5000.0,0.6999999284744263,3889960.25,0.0
34,49.6536667324715,0.0,inf,5000.0,0.6999999284744263,137671.015625,0.0
35,70.19299672458406,8332.923673713056,1539.733125322962,5000.0,0.6999999284744263,150076.1875,0.0
36,2040.6243402308849,407073.2475758759,159.2337804455763,5000.0,0.6999999284744263,686603.1875,0.0
37,72.49694787885203,8340.55129747052,1523.095100062009,5000.0,0.6999999284744263,101408.4296875,0.0
38,2043.9066336307205,407613.1166069043,155.7105130598958,5000.0,0.6999999284744263,534988.0,0.0
39,2046.3558465463125,408128.0494916688,152.07905077209014,5000.0,0.6999999284744263,434560.25,0.0
40,5953.580106877249,1190494.3186867721,165.66154099244383,5000.0,0.6999999284744263,3626932.75,0.0
41,2051.1794896403662,409011.7160315696,148.4820306865876,5000.0,0.6999999284744263,271467.4375,0.0
42,2055.8604223657976,409949.31572341145,144.8827561464378,5000.0,0.6999999284744263,79467.15625,0.0
43,36.199402471741486,0.0,inf,5000.0,0.6999999284744263,53741.48828125,0.0
44,71.18854784139222,0.0,inf,5000.0,0.6999999284744263,174375.5625,0.0
45,2821.130858557603,563837.7192895097,144.84103243815,5000.0,0.6999999284744263,1809212.875,0.0
46,69.70165276188483,0.0,inf,5000.0,0.6999999284744263,155624.265625,0.0
47,42.16553277580119,0.0,inf,5000.0,0.6999999284744263,19045.248046875,0.0
48,36.40065906912386,0.0,inf,5000.0,0.6999999284744263,55905.59765625,0.0
49,61.21894258069368,8169.79036891108,1457.7063943859841,5000.0,0.6999999284744263,19325.7734375,0.0
50,50.00381149690965,0.0,inf,5000.0,0.6999999284744263,57381.45703125,0.0
51,64.89959282358731,0.0,inf,5000.0,0.6999999284744263,84428.8125,0.0
52,70.17825173792765,0.0,inf,5000.0,0.6999999284744263,59911.87890625,0.0
53,45.88680852833711,0.0,inf,5000.0,0.6999999284744263,72056.328125,0.0
54,24.14236661793785,0.0,inf,5000.0,0.6999999284744263,52152.05078125,0.0
55,52.31011739283804,0.0,inf,5000.0,0.6999999284744263,125320.953125,0.0
56,56.345178776457836,0.0,inf,5000.0,0.6999999284744263,76252.96875,0.0
57,58.16075177337934,11551.026911993149,1455.9552896341443,5000.0,0.6999999284744263,6100.28662109375,0.0
58,63.68862492519311,8170.46242567488,1453.2939435314104,5000.0,0.6999999284744263,73459.8125,0.0
59,61.177232008992085,0.0,inf,5000.0,0.6999999284744263,31110.76171875,0.0
60,56.106509069744945,0.0,inf,5000.0,0.6999999284744263,77047.3125,0.0
61,11994.640481820692,2398931.4365761736,350.8927588031959,5000.0,0.6999999284744263,9980203.0,0.0
62,170.44048580478554,7789.114521959053,1809.3464501640944,5000.0,0.6999999284744263,199629.765625,0.0
63,167.18372693713638,7790.002807104781,1809.504180949713,5000.0,0.6999999284744263,140726.46875,0.0
64,49.75408208932866,7794.530575681011,1808.764188622888,5000.0,0.6999999284744263,33755.40625,0.0
65,56.41234242966093,0.0,inf,5000.0,0.6999999284744263,96788.2265625,0.0
66,65.44374118818905,0.0,inf,5000.0,0.6999999284744263,100220.3203125,0.0
67,72.69777359747614,8065.262911804815,1912.0667136524146,5000.0,0.6999999284744263,185645.875,0.0
68,54.31845366544769,0.0,inf,5000.0,0.6999999284744263,71259.75,0.0
69,50.676663786128714,0.0,inf,5000.0,0.6999999284744263,101247.015625,0.0
70,61.62962825209016,8063.969835324723,1913.8982010039917,5000.0,0.6999999284744263,197328.0,0.0
71,72.91450325420416,11030.311813661545,1813.2850242096404,5000.0,0.6999999284744263,135810.3125,0.0
72,56.67765386003267,8077.500379280337,1915.4620729962924,5000.0,0.6999999284744263,26562.03125,0.0
73,67.16605842777697,0.0,inf,5000.0,0.6999999284744263,267563.4375,0.0
74,70.09092351635626,0.0,inf,5000.0,0.6999999284744263,54600.32421875,0.0
75,60.0079167145986,7809.225554311366,1817.6066871649093,5000.0,0.6999999284744263,152829.96875,0.0
76,70.2762017431633,0.0,inf,5000.0,0.6999999284744263,35620.4140625,0.0
77,72.28223048988164,11423.560326833278,1635.2407036639827,5000.0,0.6999999284744263,10983.2587890625,0.0
78,75.79437678026446,12534.60287267878,1462.4297895322106,5000.0,0.6999999284744263,42410.7578125,0.0
79,63.13506169791059,11428.19844081439,1631.4960036093942,5000.0,0.6999999284744263,83570.359375,0.0
80,50.33755621272001,0.0,inf,5000.0,0.6999999284744263,99925.2421875,0.0
81,38.301790120022176,0.0,inf,5000.0,0.6999999284744263,93960.0703125,0.0
82,44.8701714532185,8866.62193975178,1471.5503869223835,5000.0,0.6999999284744263,4216.923828125,0.0
83,44.61450863888643,8870.594897383282,1466.0692099681462,5000.0,0.6999999284744263,10459.15625,0.0
84,66.06458533269502,11826.569723421753,1583.3269447195894,5000.0,0.6999999284744263,106809.2578125,0.0
85,58.255937196960026,8883.426963550903,1435.8560802307404,5000.0,0.6999999284744263,164124.578125,0.0
86,71.03388414377142,8227.941698392424,1049.3230832032716,5000.0,0.6999999284744263,174608.09375,0.0
87,228.06847038065922,0.0,inf,5000.0,0.6999999284744263,315384.53125,0.0
88,49.95488516567908,0.0,inf,5000.0,0.6999999284744263,20812.318359375,0.0
89,71.9184884596009,11821.795863275975,1477.7449223351741,5000.0,0.6999999284744263,24473.974609375,0.0
90,74.72160360967715,11031.532647229858,1815.4200033154327,5000.0,0.6999999284744263,178643.109375,0.0
91,48.1120433743941,7810.5973675534215,1816.6210054822377,5000.0,0.6999999284744263,98639.65625,0.0
92,48.36200441462655,0.0,inf,5000.0,0.6999999284744263,195727.78125,0.0
93,28.127384920527746,0.0,inf,5000.0,0.6999999284744263,9712.09765625,0.0
94,42.02450722784722,0.0,inf,5000.0,0.6999999284744263,85424.8125,0.0
95,64.79520585052958,7813.945136202322,1812.6259546949047,5000.0,0.6999999284744263,15167.2919921875,0.0
96,49.62345651107611,0.0,inf,5000.0,0.6999999284744263,121924.75,0.0
97,49.93864959581161,8195.186309991395,1419.3256164763684,5000.0,0.6999999284744263,7492.72265625,0.0
98,57.38348901144482,8196.955622787895,1417.9865008434165,5000.0,0.6999999284744263,12584.8662109375,0.0
99,66.39252355293007,0.0,inf,5000.0,0.6999999284744263,276586.25,0.0
100,40.38013183967851,0.0,inf,5000.0,0.6999999284744263,113820.9140625,0.0
101,57.04466715309348,11324.623693681213,1571.6893070097556,5000.0,0.6999999284744263,10966.2373046875,0.0
102,61.1286637604329,0.0,inf,5000.0,0.6999999284744263,169568.8125,0.0
103,28.471095283131778,0.0,inf,5000.0,0.6999999284744263,10307.3515625,0.0
104,73.84129265611415,7815.835140030637,1814.4147468670733,5000.0,0.6999999284744263,162808.34375,0.0
105,58.82946889741256,7823.056291643511,1815.4642522717106,5000.0,0.6999999284744263,19494.71875,0.0
106,44.9909637320273,0.0,inf,5000.0,0.6999999284744263,81437.1953125,0.0
107,67.4986087528416,0.0,inf,5000.0,0.6999999284744263,213707.796875,0.0
108,39.50592357844213,7828.769466911358,1819.1445119222378,5000.0,0.6999999284744263,8043.87939453125,0.0
109,72.35507937892501,0.0,inf,5000.0,0.6999999284744263,195364.234375,0.0
110,28.345312006008616,0.0,inf,5000.0,0.6999999284744263,8015.62158203125,0.0
111,45.82457105305644,0.0,inf,5000.0,0.6999999284744263,80531.4765625,0.0
112,40.01417637482512,7986.595733123696,1663.3169252661419,5000.0,0.6999999284744263,6766.7236328125,0.0
113,28.379424525770006,0.0,inf,5000.0,0.6999999284744263,8691.6904296875,0.0
114,28.405871215929654,0.0,inf,5000.0,0.6999999284744263,6644.431640625,0.0
115,83.89166635700973,7989.280286366117,1657.9400700054437,5000.0,0.6999999284744263,201771.765625,0.0
116,56.278629198297715,0.0,inf,5000.0,0.6999999284744263,78406.5859375,0.0
117,66.20891905947748,0.0,inf,5000.0,0.6999999284744263,151645.953125,0.0
118,99.72456393814912,0.0,inf,5000.0,0.6999999284744263,431836.5625,0.0
119,51.514014614801766,7998.997920394275,1652.941156652966,5000.0,0.6999999284744263,104694.1796875,0.0
120,6752.333484916719,1350310.5050855377,468.7956120290312,5000.0,0.6999999284744263,321807.90625,0.0
121,67.7513126604373,0.0,inf,5000.0,0.6999999284744263,186163.53125,0.0
122,177.42956815920468,0.0,inf,5000.0,0.6999999284744263,341986.0,0.0
123,69.14976553257212,8006.844935784399,1654.0000196292162,5000.0,0.6999999284744263,100649.78125,0.0
124,34.51297722934683,0.0,inf,5000.0,0.6999999284744263,8555.3984375,0.0
125,91.21580775280084,0.0,inf,5000.0,0.6999999284744263,352098.0625,0.0
126,70.75683914276634,0.0,inf,5000.0,0.6999999284744263,140170.21875,0.0
127,84.80498734295129,8013.946836591824,1656.3621463686686,5000.0,0.6999999284744263,110512.1171875,0.0
128,65.51805989999053,0.0,inf,5000.0,0.6999999284744263,229397.4375,0.0
