t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,257.08364706697046,0.0,inf,1191.9584907025142,0.6999999284744263,1.676025390625,0.0
1,337.4786729432031,63982.72180663943,35.737344885462164,928.5024100290939,0.6999999284744263,2.4725077152252197,0.0
2,77.6383044121716,14532.618967262955,110.83431461456686,1780.0044071714397,0.6999999284744263,2.782787561416626,0.0
3,1585.1306165528451,306677.5994170182,7.324794810776286,1.0,0.6999999284744263,206.1620330810547,0.0
4,0.026955985902160053,8.183047639091065,0.533982528009887,2034.3383221034703,0.6999999284744263,4.483739376068115,0.0
5,9344.287500752987,1912174.7564205846,2.8184364003033995,1.0,0.6999999284744263,27829.447265625,0.0
6,0.02889668971176811,8.328472310997686,0.5708278732643308,2034.3319623789243,0.6999999284744263,32.39701843261719,0.0
7,12990.552149652147,3349722.063915004,1.0194522194253532,1.0,0.6999999284744263,2225031.25,0.0
8,0.02805431426385565,8.507316541471921,0.5346134939010503,2034.3347228598316,0.6999999284744263,99.81578063964844,0.0
9,8952.950222102398,2019608.7660643233,1.4292062923690088,1.0,0.6999999284744263,5618574.0,0.0
10,0.0285174808766823,8.629486216675565,0.5352249148597924,2034.3332050537338,0.6999999284744263,164.657958984375,0.0
11,5111.7409350279895,1021093.7665459755,4.436378123301372,1.0,0.6999999284744263,3099019.25,0.0
12,0.026869999191571473,8.431657582955538,0.511907732346396,2034.3386038836118,0.6999999284744263,159.53001403808594,0.0
13,4204.165859235391,851244.6450466053,2.5815823169784378,1.0,0.6999999284744263,1633660.375,0.0
14,0.026665930267503152,8.716254341893428,0.4854724409792008,2034.3392726214886,0.6999999284744263,142.66329956054688,0.0
15,2442.0670615196022,428454.27430376055,10.290344294577501,1.0,0.6999999284744263,329915.0625,0.0
16,0.027789243710066667,8.352082799865048,0.5558054045981035,2034.3355915012487,0.6999999284744263,207.72061157226562,0.0
17,497.80852993486917,73501.56091854561,828.4974885485808,403.09831596260074,0.6999999284744263,1691.2235107421875,0.0
18,9.17881341910911,1593.927067339451,149.21447791683482,2004.3475053339541,0.6999999284744263,154.46701049804688,0.0
19,1031.087914412105,203307.940419106,19.138857691958403,1.0,0.6999999284744263,32504.24609375,0.0
20,0.026763756655981994,8.62755954464595,0.49485056229133495,2034.33895204249,0.6999999284744263,161.11839294433594,0.0
21,8620.28323477422,2193463.2716053184,1.0649192479623164,1.0,0.6999999284744263,994408.0625,0.0
22,0.032449776579864656,8.544117140447087,0.6579061204557932,2034.3203188433902,0.6999999284744263,39.94158172607422,0.0
23,3643.5584797454135,730808.9544348875,2.9834657042650963,1.0,0.6999999284744263,659391.6875,0.0
24,0.02812919903878827,8.603629105979696,0.5301994220124949,2034.3344774609516,0.6999999284744263,394.34857177734375,0.0
25,747.4726512934832,137984.93497533438,695.5628132359508,1.0,0.6999999284744263,5329.5732421875,0.0
26,0.026240767957891487,8.098490570727238,0.5194919995800983,2034.3406658867375,0.6999999284744263,185.14852905273438,0.0
27,5989.353345912835,1258550.6108577864,1.7936243372634895,1.0,0.6999999284744263,3926731.25,0.0
28,0.024254741030424444,8.711560478120745,0.43539077396614434,2034.3471741360318,0.6999999284744263,247.66552734375,0.0
29,4007.113845704477,802794.5671643137,4.744694234061127,1.0,0.6999999284744263,316158.8125,0.0
30,0.026856452953662225,8.690616392892322,0.4926172682605303,2034.3386482748997,0.6999999284744263,178.27284240722656,0.0
31,12.682149018858683,0.0,inf,1992.8670056844533,0.6999999284744263,111.62369537353516,0.0
32,10.730088216465187,0.0,inf,1999.2639473189586,0.6999999284744263,29.320350646972656,0.0
33,3056.6815681313383,607671.4935370436,11.92252145592725,1.0,0.6999999284744263,242471.953125,0.0
34,0.02690287298809877,8.542955057063233,0.5031477267520855,2034.3384961555341,0.6999999284744263,341.7725830078125,0.0
35,1439.9935780276044,284428.6104550902,14.916022601516536,1.0,0.6999999284744263,97483.2890625,0.0
36,0.030157125680008865,8.527833365707421,0.5871982133861162,2034.3278319054714,0.6999999284744263,174.43983459472656,0.0
37,11.117345388307797,0.0,inf,1997.9948979518572,0.6999999284744263,150.0637969970703,0.0
38,1896.6724947571113,374538.5394201287,15.677779236100486,1.0,0.6999999284744263,145889.625,0.0
39,0.026888720611365574,8.713029485074284,0.4893705405234073,2034.338542533151,0.6999999284744263,293.1416015625,0.0
40,1454.1867766124178,287192.53414896067,14.554136002137193,1.0,0.6999999284744263,57187.72265625,0.0
41,0.03086997433380474,8.681717521758015,0.589811861624923,2034.3254958864156,0.6999999284744263,297.835205078125,0.0
42,1458.6243478562874,288057.7179401544,14.443107610753533,1.0,0.6999999284744263,41453.80859375,0.0
43,0.028553434265578572,8.650247980929155,0.5361225718365449,2034.3330872337713,0.6999999284744263,200.70143127441406,0.0
44,3614.227463007539,716174.1709394805,11.642947483319976,1.0,0.6999999284744263,151569.5,0.0
45,0.02862805246878928,8.606707180212231,0.5399979286287312,2034.332842708452,0.6999999284744263,138.38275146484375,0.0
46,2078.415825749641,408660.52658416703,14.15767157972293,1.0,0.6999999284744263,32942.84765625,0.0
47,0.029587611875147034,8.614476708903863,0.5637557510810997,2034.3296982134088,0.6999999284744263,136.54884338378906,0.0
48,11.844165140070366,0.0,inf,1995.6130953332452,0.6999999284744263,98.77326965332031,0.0
49,1468.6794440749288,285415.98735189316,9.100556846003855,1.0,0.6999999284744263,25712.9453125,0.0
50,0.030462799858168802,8.861827204442067,0.5638942153874059,2034.3268302051788,0.6999999284744263,78.72607421875,0.0
