t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,61.38970293278044,11051.699448063904,156.7807037600688,1000.0,0.699999988079071,2.160435199737549,0.0
1,103.75664371764681,19286.80321664903,143.32025025282283,1000.0,0.699999988079071,2.1507720947265625,0.0
2,136.47298684497645,25215.486039085008,58.969705344087146,1000.0,0.699999988079071,2.168060779571533,0.0
3,26.830197658869025,4423.093906884148,216.5684188845688,1000.0,0.699999988079071,2.041134834289551,0.0
4,87.18474245340165,16273.38478875294,130.3586563011045,1000.0,0.699999988079071,2.088071823120117,0.0
5,29.76855358545638,4929.064648393294,217.65962784970208,1000.0,0.699999988079071,1.8946110010147095,0.0
6,46.138684376415895,8216.798232855223,187.3434273170777,1000.0,0.699999988079071,1.6969029903411865,0.0
7,46.179476160453774,8048.97152631911,199.58045485785405,1000.0,0.699999988079071,1.912042260169983,0.0
8,32.306019179620044,5215.398459774089,192.7885625733671,1000.0,0.699999988079071,1.7771756649017334,0.0
9,15.139522391549049,1613.8289663889616,256.71907066881124,1000.0,0.699999988079071,1.7831535339355469,0.0
10,24.41117070175337,3349.0517218242967,166.51824835865747,1000.0,0.699999988079071,1.6574804782867432,0.0
11,22.34537345753799,2730.2487870575674,185.7478816318133,1000.0,0.699999988079071,1.6287108659744263,0.0
12,15.85000006898537,1222.2239715153066,134.08574411614296,1000.0,0.699999988079071,1.6365933418273926,0.0
13,22.653415442849877,3136.897271685898,202.695772065661,1000.0,0.699999988079071,1.66471529006958,0.0
14,29.729519706657875,4725.2601742587185,208.0045902077769,1000.0,0.699999988079071,1.718395471572876,0.0
15,27.592917539077547,4359.486037503324,196.65269396661827,1000.0,0.699999988079071,1.7191883325576782,0.0
16,19.648124819166465,2677.960142458168,191.70961942536064,1000.0,0.699999988079071,1.6596523523330688,0.0
17,14.14360387677492,660.0801346216493,131.8742977644529,1000.0,0.699999988079071,1.615661382675171,0.0
18,16.67520587934637,1487.6879602827937,383.47120306941724,1000.0,0.699999988079071,1.7496836185455322,0.0
19,22.822769636581224,3416.880451999104,202.13376843431715,1000.0,0.699999988079071,1.6853797435760498,0.0
20,14.985305834104842,1513.803984973065,337.29485762592964,1000.0,0.699999988079071,1.7656086683273315,0.0
21,15.856454538637948,1706.339392913102,283.50155625767053,1000.0,0.699999988079071,1.7575902938842773,0.0
22,15.021620282694641,1562.6148160015448,298.54845391699723,1000.0,0.699999988079071,1.7662663459777832,0.0
23,18.512360595069197,2307.139498286701,197.47951368704,1000.0,0.699999988079071,1.6209903955459595,0.0
24,18.962442292832804,2706.3411843894387,223.44477802459713,1000.0,0.699999988079071,1.7700448036193848,0.0
25,18.08522315770689,1959.013113934991,201.36689214563646,1000.0,0.699999988079071,1.5883088111877441,0.0
26,18.60142466588083,2439.987695072284,233.57447975053378,1000.0,0.699999988079071,1.733004093170166,0.0
27,17.506328126487062,1783.7080740138085,199.00198516785517,1000.0,0.699999988079071,1.555473804473877,0.0
28,12.73556153440861,681.7206930644841,128.8554989997621,1000.0,0.699999988079071,1.6123484373092651,0.0
