t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,162.80619677557135,0.0,inf,2000.0,0.699999988079071,1.6469123363494873,0.0
1,1715.0941154791394,328053.4092515956,8.868659955660293,2000.0,0.699999988079071,7.754439353942871,0.0
2,4982.889846628442,991048.6987631163,3.95936995575338,2000.0,0.699999988079071,17508.70703125,0.0
3,2631.719266453836,495037.5070454394,5.017662394071295,2000.0,0.699999988079071,47529.96484375,0.0
4,2003.5169292407775,392872.8143153473,13.96630065906225,2000.0,0.699999988079071,63731.17578125,0.0
5,505.53356952920774,16.8177685946539,628.2709498739332,2000.0,0.699999988079071,244.6675262451172,0.0
6,3428.413196013943,674286.0538860804,5.576008087184184,2000.0,0.699999988079071,173077.515625,0.0
7,1974.4555668645626,378340.97617589805,3.1609218686736513,2000.0,0.699999988079071,58913.70703125,0.0
8,2974.760193710244,585160.2006555232,5.806800927965388,2000.0,0.699999988079071,3139.318115234375,0.0
9,2760.0639912360316,537158.32117496,5.156917441055761,2000.0,0.699999988079071,40756.53125,0.0
10,550.4370891082975,0.0005950223880522128,881.0405372935734,2000.0,0.699999988079071,793.044921875,0.0
11,1587.5194004873856,301105.00844405737,5.62864859148325,2000.0,0.699999988079071,107901.390625,0.0
12,3145.641918278914,646879.0473216493,2.674572442314534,2000.0,0.699999988079071,9875.921875,0.0
13,3294.6569609345333,631034.4539821902,3.9231090680352176,2000.0,0.699999988079071,251533.15625,0.0
14,2966.9889560798633,576859.5000079628,11.831186107886404,2000.0,0.699999988079071,10981.2431640625,0.0
15,540.7361296753957,1.3746859767165593,712.4803160919506,2000.0,0.699999988079071,215.1282501220703,0.0
16,579.1269554444015,1.583756403443222,713.6976498170121,2000.0,0.699999988079071,29.254444122314453,0.0
17,4195.540997021771,834713.9275733737,3.3745210059136266,2000.0,0.699999988079071,225703.453125,0.0
18,239.14553566558422,0.0,inf,2000.0,0.699999988079071,1521.8067626953125,0.0
19,419.0733324768386,0.0,inf,2000.0,0.699999988079071,1796.4029541015625,0.0
20,368.2686253363857,3301.8560844968924,829.9964433656538,2000.0,0.699999988079071,1221.2364501953125,0.0
21,411.6451844728025,0.0,inf,2000.0,0.699999988079071,544.652099609375,0.0
22,1761.8797431895487,331962.26087490364,6.69336144191421,2000.0,0.699999988079071,273793.59375,0.0
23,289.3095848903126,0.0,inf,2000.0,0.699999988079071,974.018310546875,0.0
24,250.46946576539588,12025.256170930892,750.1438636159512,2000.0,0.699999988079071,1651.8157958984375,0.0
25,1767.8560254003123,335504.0952251901,6.246875654399078,2000.0,0.699999988079071,200165.171875,0.0
26,76.62518150220275,15077.408236512074,742.6595053194172,2000.0,0.699999988079071,12.171884536743164,0.0
27,11.039313454346686,0.0,inf,2000.0,0.699999988079071,11.311540603637695,0.0
28,2130.76038021221,415508.0918072221,4.872939647964554,2000.0,0.699999988079071,220759.015625,0.0
29,171.3612816280616,0.0,inf,2000.0,0.699999988079071,624.9954833984375,0.0
30,10.202918361935195,0.0,inf,2000.0,0.699999988079071,9.54400634765625,0.0
31,21.87400953210659,3495.75525696201,725.2417496580343,2000.0,0.699999988079071,10.012916564941406,0.0
32,170.6888405322258,0.0,inf,2000.0,0.699999988079071,591.1763916015625,0.0
33,238.23347557578003,0.0,inf,2000.0,0.699999988079071,1119.34033203125,0.0
34,416.15596016965634,0.0,inf,2000.0,0.699999988079071,564.1961059570312,0.0
35,10.709434478473739,0.7148804998046736,715.7137337896291,2000.0,0.699999988079071,10.217737197875977,0.0
36,178.04795881458708,0.0,inf,2000.0,0.699999988079071,744.3675537109375,0.0
37,10.922120443268877,0.18200996330244984,709.6305124526749,2000.0,0.699999988079071,5.8728132247924805,0.0
38,1948.292028724933,377624.2870509153,6.4643119549744545,2000.0,0.699999988079071,93364.875,0.0
39,16.925530453814325,2826.3529421033654,674.8648878345134,2000.0,0.699999988079071,9.296611785888672,0.0
40,187.779320169234,37362.20042014037,847.5104249031992,2000.0,0.699999988079071,21.703889846801758,0.0
41,2907.37377972698,560141.6126694089,5.754173818223197,2000.0,0.699999988079071,125720.84375,0.0
42,131.73838316481488,26072.095013768085,760.174628369081,2000.0,0.699999988079071,20.8753719329834,0.0
43,643.9804250390638,128700.05574255671,749.097522009744,2000.0,0.699999988079071,265.6348876953125,0.0
44,646.5577974604312,129215.59809481996,739.9638289182765,2000.0,0.699999988079071,198.2620391845703,0.0
45,538.5676336592165,107180.50917427934,252.57727619962887,2000.0,0.699999988079071,988.7872924804688,0.0
46,91.57277653917528,18140.6844284596,678.4534191208722,2000.0,0.699999988079071,19.504228591918945,0.0
47,75.66412542753562,14840.683171819723,747.880179260811,2000.0,0.699999988079071,16.896175384521484,0.0
48,10.00532887043296,0.0,inf,2000.0,0.699999988079071,14.397180557250977,0.0
49,2879.3177600441504,567127.7682042753,3.788190750387753,2000.0,0.699999988079071,102832.8671875,0.0
50,11.050296989940941,0.0,inf,2000.0,0.699999988079071,11.640491485595703,0.0
51,374.15966427912025,74534.95791989462,409.6069728040813,2000.0,0.699999988079071,128.31874084472656,0.0
52,190.65609897310435,37935.798467931956,722.3170432118354,2000.0,0.699999988079071,31.56864356994629,0.0
53,406.95010796035206,81050.2764020859,648.9025575052593,2000.0,0.699999988079071,69.67460632324219,0.0
54,286.8933603703427,57081.38081892731,589.2548588703825,2000.0,0.699999988079071,37.666175842285156,0.0
55,231.22907508379677,46035.12846585208,456.43197217030433,2000.0,0.699999988079071,47.226409912109375,0.0
56,191.74463593744414,38154.33410798619,710.3009574372944,2000.0,0.699999988079071,27.45890998840332,0.0
57,255.97333630011988,50956.84137006264,737.1205107879555,2000.0,0.699999988079071,30.807016372680664,0.0
58,178.38421548899782,35429.631409140864,714.5598580148612,2000.0,0.699999988079071,19.506250381469727,0.0
59,12.596531502784076,0.0,inf,2000.0,0.699999988079071,9.937895774841309,0.0
60,13.184298016111027,0.0,inf,2000.0,0.699999988079071,10.282150268554688,0.0
61,166.36472145917884,33102.422889517344,566.1295808663257,2000.0,0.699999988079071,24.70400619506836,0.0
62,10.957274666531367,0.0,inf,2000.0,0.699999988079071,14.340892791748047,0.0
63,9.099399834877847,0.0,inf,2000.0,0.699999988079071,11.819982528686523,0.0
64,193.48868867485274,38534.4028213658,727.8889225100895,2000.0,0.699999988079071,21.2576904296875,0.0
65,10.648541866660588,0.0,inf,2000.0,0.699999988079071,10.923995971679688,0.0
66,233.70853184433912,46481.45156335928,711.2194346615616,2000.0,0.699999988079071,19.686025619506836,0.0
67,10.440195150627584,0.0,inf,2000.0,0.699999988079071,10.808416366577148,0.0
68,236.821934934053,47158.61720109927,661.8655869651661,2000.0,0.699999988079071,27.603181838989258,0.0
69,8.052753886579458,0.0,inf,2000.0,0.699999988079071,9.458669662475586,0.0
70,188.17125938161277,37185.734444517984,219.66308008047216,2000.0,0.699999988079071,187.33438110351562,0.0
71,9.02596597496579,0.0,inf,2000.0,0.699999988079071,12.290356636047363,0.0
72,11.14037478447303,0.0,inf,2000.0,0.699999988079071,11.87942123413086,0.0
73,13.053910656235468,0.0,inf,2000.0,0.699999988079071,11.206859588623047,0.0
74,9.752154311181805,0.0,inf,2000.0,0.699999988079071,12.259180068969727,0.0
75,10.635478534419684,0.0,inf,2000.0,0.699999988079071,7.8398308753967285,0.0
76,234.3471197970278,46626.43800619788,721.3850649171216,2000.0,0.699999988079071,16.545879364013672,0.0
77,10.142607693803456,0.0,inf,2000.0,0.699999988079071,9.895489692687988,0.0
78,129.9081957294446,25740.89554409097,755.0658327510318,2000.0,0.699999988079071,8.543020248413086,0.0
79,7.385346995538317,3.550912235963177e-18,inf,2000.0,0.699999988079071,7.034458637237549,0.0
80,15.85665838315465,2789.610914639651,717.4576912792693,2000.0,0.699999988079071,12.325599670410156,0.0
81,9.680731131368361,1.5217806171404013e-05,812.0749377873705,2000.0,0.699999988079071,10.148141860961914,0.0
82,192.35390689468912,38306.05428131102,700.0992549871143,2000.0,0.699999988079071,14.840103149414062,0.0
83,136.7394466739321,27177.780255029502,496.7418203051911,2000.0,0.699999988079071,34.55828094482422,0.0
84,153.71851138078645,30501.182097251076,362.29203003231305,2000.0,0.699999988079071,74.50656127929688,0.0
85,159.69554294173034,31637.902800941312,334.1443025741104,2000.0,0.699999988079071,87.00621795654297,0.0
86,193.30089718373594,38474.272778634775,675.5864155503484,2000.0,0.699999988079071,13.47773265838623,0.0
87,17.235127150532122,2767.206536416802,735.133951112086,2000.0,0.699999988079071,11.10806655883789,0.0
88,12.930165444832033,2.703856924216711e-07,678.7697164898896,2000.0,0.699999988079071,9.208431243896484,0.0
89,265.47034675506364,52235.39316761087,95.29868626156868,2000.0,0.699999988079071,821.829345703125,0.0
90,10.232547994781592,2.7286198905265626e-07,673.9106948896195,2000.0,0.699999988079071,12.70450496673584,0.0
91,9.284762244527531,1.5377863061353386e-07,669.4290122765151,2000.0,0.699999988079071,10.428705215454102,0.0
92,14.36307609143546,2270.4120657221893,802.7628255783218,2000.0,0.699999988079071,8.353927612304688,0.0
93,9.490052139739186,0.0,inf,2000.0,0.699999988079071,7.485715866088867,0.0
94,135.9384417102333,27026.734196375543,523.5233822169323,2000.0,0.699999988079071,27.27208137512207,0.0
95,20.287843861347472,3826.805644208106,726.1365084157792,2000.0,0.699999988079071,13.283182144165039,0.0
96,30.945064950616363,6005.118710019988,750.9663782730353,2000.0,0.699999988079071,9.401751518249512,0.0
97,11.003236009544606,7.217454227631328e-10,668.143240917232,2000.0,0.699999988079071,11.198068618774414,0.0
98,17.725366958691595,2876.2866557386124,722.9358148492904,2000.0,0.699999988079071,8.293789863586426,0.0
99,293.5573711920303,57904.33428810655,155.2216642244725,2000.0,0.699999988079071,652.052001953125,0.0
100,119.0763295537974,23716.992297636803,670.2200485645685,2000.0,0.699999988079071,32.6004524230957,0.0
101,7.4614974468848745,1008.0189699950049,802.8929248921444,2000.0,0.699999988079071,6.745059490203857,0.0
102,22.573654815068682,4124.1431356634275,739.4093226459689,2000.0,0.699999988079071,10.162939071655273,0.0
