t,x,g_raw,g_ratio,alpha,gamma,loss,acc
0,132.80087029227371,484222.4935721807,12877.313421474202,50000.0,0.699999988079071,1.419673204421997,0.0
1,135.0396955721946,501516.60361637495,13228.327890022276,50000.0,0.699999988079071,1.2790135145187378,0.75
2,128.47981027016567,367832.0524628862,12535.658292441447,50000.0,0.699999988079071,1.1098145246505737,1.0
3,123.74184396281399,268026.1504203158,12687.6348673768,50000.0,0.699999988079071,1.1563005447387695,1.0
4,123.5141866156707,301063.62283943925,14189.375531950454,50000.0,0.699999988079071,1.116077184677124,1.0
5,116.78862765753881,215159.25878681036,13328.22541936883,50000.0,0.699999988079071,0.9991240501403809,1.0
6,108.73425355816393,201068.74836019913,12831.398599689412,50000.0,0.699999988079071,0.8404507040977478,1.0
7,109.66557649160782,203243.55865460748,12287.781385507353,50000.0,0.699999988079071,0.903087317943573,1.0
8,121.01797885631638,233318.0834372779,12496.063367271756,50000.0,0.699999988079071,1.1154230833053589,1.0
9,111.46805871995802,200626.0578341929,12074.224109844221,50000.0,0.699999988079071,0.9351317882537842,1.0
10,111.37234900607285,205960.6271218699,13676.222679738215,50000.0,0.699999988079071,0.9558260440826416,1.0
11,101.53922681758414,157194.54817898147,14172.245290720075,50000.0,0.699999988079071,0.8937239050865173,1.0
12,77.76906745217296,38300.051999368734,12371.08207472046,50000.0,0.699999988079071,0.7150139808654785,1.0
13,105.99918102981191,167118.10468213703,12083.873004033112,50000.0,0.699999988079071,0.8823844194412231,1.0
14,100.22359219565728,175341.71499221402,16923.15698338119,50000.0,0.699999988079071,0.9239041805267334,1.0
15,85.48485592719464,121807.535819333,16829.384072445973,50000.0,0.699999988079071,0.8056888580322266,1.0
16,92.98995674463251,131988.06990299604,12414.014796933396,50000.0,0.699999988079071,0.8030255436897278,1.0
17,82.13187046079385,119074.16867536705,16949.335769232985,50000.0,0.699999988079071,0.796640157699585,1.0
18,77.85749160317933,99967.72664995668,13122.309864240511,50000.0,0.699999988079071,0.7356351613998413,1.0
19,92.29062192480981,149395.61504176367,15136.907725785613,50000.0,0.699999988079071,0.8346459865570068,1.0
20,87.85087077050838,113672.38763491837,12220.020381583761,50000.0,0.699999988079071,0.7840994596481323,1.0
21,104.58164856631498,177379.27144946545,15589.685097614556,50000.0,0.699999988079071,0.9420427083969116,1.0
22,74.2753627295175,112595.07612489632,17063.382027382115,50000.0,0.699999988079071,0.7749708294868469,1.0
23,72.99708066826018,111653.21396581027,17039.60631954322,50000.0,0.699999988079071,0.7700352072715759,1.0
24,71.84530568978971,110785.3591116227,16992.813183645776,50000.0,0.699999988079071,0.7650417685508728,1.0
25,86.42849181195285,129000.9476493477,14640.624866035017,50000.0,0.699999988079071,0.8187032341957092,1.0
26,64.90019638054287,65343.443470004604,11326.813447907252,50000.0,0.699999988079071,0.7199760675430298,1.0
27,95.50336450859056,119900.14890335049,11988.962285083238,50000.0,0.699999988079071,0.8207970857620239,1.0
28,84.73802271932412,132042.26206804495,15187.008936413873,50000.0,0.699999988079071,0.7984150648117065,1.0
29,79.51000393261455,93018.67149843133,12215.484650288188,50000.0,0.699999988079071,0.7555418014526367,1.0
30,61.1773804741771,67931.2272240592,12898.385903850554,50000.0,0.699999988079071,0.6985638737678528,1.0
31,65.80451880912405,104047.51791329017,16640.732504091724,50000.0,0.699999988079071,0.7421361207962036,1.0
32,65.12733709396194,101851.06579700897,16571.98299303391,50000.0,0.699999988079071,0.7374594211578369,1.0
33,98.74732935059843,154426.76614180848,15637.11225631137,50000.0,0.699999988079071,0.8649064898490906,1.0
34,58.05670533860843,58185.72858353466,12638.188424399392,50000.0,0.699999988079071,0.6872779130935669,1.0
35,57.228871828731215,54999.299716081994,12547.954881951375,50000.0,0.699999988079071,0.683809220790863,1.0
36,93.99084330703135,123429.26555651666,14026.491418933978,50000.0,0.699999988079071,0.8244695067405701,1.0
37,93.27702638944027,119983.12561409576,14038.179689057884,50000.0,0.699999988079071,0.8195667862892151,1.0
38,55.12986776873763,46938.68733065871,12416.887670624485,50000.0,0.699999988079071,0.6767634153366089,1.0
39,82.86220566838983,126724.78060274961,16199.563499206744,50000.0,0.699999988079071,0.794603705406189,1.0
40,28.836089722395744,1137.2483089197021,10303.156251013956,50000.0,0.699999988079071,0.6328107118606567,1.0
41,91.51581880003788,111276.28802025026,13857.778359699665,50000.0,0.699999988079071,0.8080224990844727,1.0
42,88.56985242910369,89049.22233030255,11840.635371705288,50000.0,0.699999988079071,0.7889665365219116,1.0
43,87.43720743160317,84707.23016452772,11820.584656562616,50000.0,0.699999988079071,0.7821841835975647,1.0
44,91.52229602409885,108623.02987071499,13630.745841286545,50000.0,0.699999988079071,0.8123884201049805,1.0
45,93.65371565513829,123024.79361968514,14944.265884194227,50000.0,0.699999988079071,0.8260406851768494,1.0
46,59.84695373434776,76833.34700116502,15809.93472771593,50000.0,0.699999988079071,0.6956853270530701,1.0
47,52.07717736219396,36747.842688197066,12110.912264574768,50000.0,0.699999988079071,0.6622321009635925,1.0
48,92.29313810627266,114978.66990629515,14731.634138518642,50000.0,0.699999988079071,0.8138716220855713,1.0
49,82.00711050980503,66939.99084737242,11888.072700789839,50000.0,0.699999988079071,0.752732515335083,1.0
